TC-BPM1:POS.PX,timestamp,TCBPM1X
TC-BPM1:POS.PX,1546421490.755364,-2.444195074263969
TC-BPM1:POS.PX,1546421490.856198,-2.051691736156798
TC-BPM1:POS.PX,1546421490.95823,-1.785724067952114
TC-BPM1:POS.PX,1546421491.060122,-2.2845697451199998
TC-BPM1:POS.PX,1546421491.162137,-1.4576872396263334
TC-BPM1:POS.PX,1546421491.264127,-1.980680612835106
TC-BPM1:POS.PX,1546421491.366062,-1.8686138758205655
TC-BPM1:POS.PX,1546421491.468069,-2.3560123642847333
TC-BPM1:POS.PX,1546421491.570008,-1.4260949785394064
TC-BPM1:POS.PX,1546421491.671981,-2.1811383973090797
TC-BPM1:POS.PX,1546421491.773963,-2.0023187598230705
TC-BPM1:POS.PX,1546421491.875948,-2.020103279995094
TC-BPM1:POS.PX,1546421491.977921,-2.273626226178338
TC-BPM1:POS.PX,1546421492.079924,-2.251208074634604
TC-BPM1:POS.PX,1546421492.18188,-2.6793570011045826
TC-BPM1:POS.PX,1546421492.283866,-2.2355590850444966
TC-BPM1:POS.PX,1546421492.385841,-1.7784291975579063
TC-BPM1:POS.PX,1546421492.487834,-1.7519743691877228
TC-BPM1:POS.PX,1546421492.589787,-1.8762676757224435
TC-BPM1:POS.PX,1546421492.69177,-2.040020937990012
TC-BPM1:POS.PX,1546421492.793822,-1.7750846485935758
TC-BPM1:POS.PX,1546421492.895741,-1.773020039323057
TC-BPM1:POS.PX,1546421492.99771,-2.149476487261501
TC-BPM1:POS.PX,1546421493.09968,-2.2921974652407062
TC-BPM1:POS.PX,1546421493.201678,-1.6821982695431805
TC-BPM1:POS.PX,1546421493.303649,-2.2982628355667067
TC-BPM1:POS.PX,1546421493.405613,-1.8071351478625557
TC-BPM1:POS.PX,1546421493.506585,-2.0343012236858407
TC-BPM1:POS.PX,1546421493.607598,-1.632576678873686
TC-BPM1:POS.PX,1546421493.709564,-1.6540309031339575
TC-BPM1:POS.PX,1546421493.810546,-2.2923650027599876
TC-BPM1:POS.PX,1546421493.911527,-2.1839630410468134
TC-BPM1:POS.PX,1546421494.012492,-2.062262220597662
TC-BPM1:POS.PX,1546421494.113484,-1.9205948945516262
TC-BPM1:POS.PX,1546421494.214459,-1.4776696487344196
TC-BPM1:POS.PX,1546421494.315599,-2.061662633983676
TC-BPM1:POS.PX,1546421494.416428,-2.043355526149878
TC-BPM1:POS.PX,1546421494.517417,-1.7973416129898385
TC-BPM1:POS.PX,1546421494.618444,-2.1014947200326026
TC-BPM1:POS.PX,1546421494.720327,-2.243962136016928
TC-BPM1:POS.PX,1546421494.821386,-2.145219454883146
TC-BPM1:POS.PX,1546421494.923352,-1.8710654637721078
TC-BPM1:POS.PX,1546421495.024276,-2.2346755196675776
TC-BPM1:POS.PX,1546421495.125278,-2.245010974237679
TC-BPM1:POS.PX,1546421495.226277,-1.4906859292615686
TC-BPM1:POS.PX,1546421495.32725,-1.7072864371895125
TC-BPM1:POS.PX,1546421495.429208,-1.9997261304573484
TC-BPM1:POS.PX,1546421495.530407,-1.9338237902595048
TC-BPM1:POS.PX,1546421495.631141,-1.859472586654914
TC-BPM1:POS.PX,1546421495.732148,-2.0998557364946406
TC-BPM1:POS.PX,1546421495.833124,-1.7899491211625653
TC-BPM1:POS.PX,1546421495.934101,-1.7758818758684147
TC-BPM1:POS.PX,1546421496.036107,-1.634517334186821
TC-BPM1:POS.PX,1546421496.137083,-2.3357762144392376
TC-BPM1:POS.PX,1546421496.238042,-1.3128896787979543
TC-BPM1:POS.PX,1546421496.34005,-1.77069254208766
TC-BPM1:POS.PX,1546421496.440256,-2.035544885401881
TC-BPM1:POS.PX,1546421496.542003,-1.861100509285128
TC-BPM1:POS.PX,1546421496.642918,-1.970357905922169
TC-BPM1:POS.PX,1546421496.743892,-1.5368562999211037
TC-BPM1:POS.PX,1546421496.844868,-2.1098106586031684
TC-BPM1:POS.PX,1546421496.945879,-1.717507418104653
TC-BPM1:POS.PX,1546421497.046888,-2.053029875776788
TC-BPM1:POS.PX,1546421497.148275,-2.054332297196735
TC-BPM1:POS.PX,1546421497.2488,-2.0425255719500215
TC-BPM1:POS.PX,1546421497.349776,-2.0048785493986143
TC-BPM1:POS.PX,1546421497.450753,-1.963965054652973
TC-BPM1:POS.PX,1546421497.551739,-1.8368731687960393
TC-BPM1:POS.PX,1546421497.652712,-2.239210233430512
TC-BPM1:POS.PX,1546421497.753689,-1.8863846390738452
TC-BPM1:POS.PX,1546421497.854707,-2.1222544691809455
TC-BPM1:POS.PX,1546421497.955643,-1.7852604790088795
TC-BPM1:POS.PX,1546421498.05663,-2.0516672791906494
TC-BPM1:POS.PX,1546421498.157613,-2.101695635508308
TC-BPM1:POS.PX,1546421498.258587,-1.7498094200986547
TC-BPM1:POS.PX,1546421498.359676,-2.2206886891971735
TC-BPM1:POS.PX,1546421498.46056,-2.13987285040707
TC-BPM1:POS.PX,1546421498.561558,-2.1339148557751764
TC-BPM1:POS.PX,1546421498.662512,-2.064227588170037
TC-BPM1:POS.PX,1546421498.763498,-2.3738511230362254
TC-BPM1:POS.PX,1546421498.864472,-2.188507078207636
TC-BPM1:POS.PX,1546421498.965451,-2.471006961351623
TC-BPM1:POS.PX,1546421499.06643,-1.9470887981947274
TC-BPM1:POS.PX,1546421499.167468,-2.3177979947838145
TC-BPM1:POS.PX,1546421499.268398,-1.9613207042854428
TC-BPM1:POS.PX,1546421499.369359,-2.1755358674994216
TC-BPM1:POS.PX,1546421499.470356,-1.8136195333874074
TC-BPM1:POS.PX,1546421499.571321,-2.1947939372485985
TC-BPM1:POS.PX,1546421499.672296,-2.3405075463380123
TC-BPM1:POS.PX,1546421499.773274,-2.4822405776388052
TC-BPM1:POS.PX,1546421499.874267,-2.0515568049861814
TC-BPM1:POS.PX,1546421499.975241,-2.3271405669651166
TC-BPM1:POS.PX,1546421500.076212,-1.9448881398096272
TC-BPM1:POS.PX,1546421500.177207,-2.361888053596501
TC-BPM1:POS.PX,1546421500.27821,-1.9193381060346688
TC-BPM1:POS.PX,1546421500.379129,-2.2817212392416506
TC-BPM1:POS.PX,1546421500.480107,-1.6722824856955774
TC-BPM1:POS.PX,1546421500.581088,-1.881340645662524
TC-BPM1:POS.PX,1546421500.682067,-2.5724408142679067
TC-BPM1:POS.PX,1546421500.783031,-2.15163693458092
TC-BPM1:POS.PX,1546421500.884011,-1.6726088297672501
TC-BPM1:POS.PX,1546421500.984988,-1.7436496031651667
TC-BPM1:POS.PX,1546421501.085978,-2.3133969281871614
TC-BPM1:POS.PX,1546421501.186944,-1.9247331318963286
TC-BPM1:POS.PX,1546421501.287952,-2.39233231254023
TC-BPM1:POS.PX,1546421501.388935,-1.774306023673121
TC-BPM1:POS.PX,1546421501.490902,-1.8454004370614798
TC-BPM1:POS.PX,1546421501.59289,-2.327668798123284
TC-BPM1:POS.PX,1546421501.694874,-2.0392958356214113
TC-BPM1:POS.PX,1546421501.797661,-2.263869864829181
TC-BPM1:POS.PX,1546421501.898845,-2.210727291440515
TC-BPM1:POS.PX,1546421502.000816,-2.013648661058351
TC-BPM1:POS.PX,1546421502.102793,-2.0821205348318643
TC-BPM1:POS.PX,1546421502.204921,-1.662630332207445
TC-BPM1:POS.PX,1546421502.306734,-1.6679827026912741
TC-BPM1:POS.PX,1546421502.408695,-2.1472565122710794
TC-BPM1:POS.PX,1546421502.510697,-1.9180639884470925
TC-BPM1:POS.PX,1546421502.612629,-1.634071846028671
TC-BPM1:POS.PX,1546421502.714616,-2.0278752993827274
TC-BPM1:POS.PX,1546421502.816612,-1.7090071335483534
TC-BPM1:POS.PX,1546421502.91858,-1.8838062828383275
TC-BPM1:POS.PX,1546421503.020579,-2.637326754562157
TC-BPM1:POS.PX,1546421503.122534,-2.326145717048011
TC-BPM1:POS.PX,1546421503.224515,-2.071084796565683
TC-BPM1:POS.PX,1546421503.326503,-2.2032179591660426
TC-BPM1:POS.PX,1546421503.428485,-1.6963617285029748
TC-BPM1:POS.PX,1546421503.530443,-1.889129856059507
TC-BPM1:POS.PX,1546421503.632421,-1.6326447993392768
TC-BPM1:POS.PX,1546421503.734406,-2.3594877530230867
TC-BPM1:POS.PX,1546421503.836382,-2.12709463842642
TC-BPM1:POS.PX,1546421503.938368,-1.5619910032393725
TC-BPM1:POS.PX,1546421504.040405,-1.8994599220661532
TC-BPM1:POS.PX,1546421504.142378,-2.580883454742945
TC-BPM1:POS.PX,1546421504.24432,-1.62986298928414
TC-BPM1:POS.PX,1546421504.346323,-1.3894185112626012
TC-BPM1:POS.PX,1546421504.448326,-2.259347645363549
TC-BPM1:POS.PX,1546421504.550261,-2.216158766516328
TC-BPM1:POS.PX,1546421504.652243,-1.9557549103582934
TC-BPM1:POS.PX,1546421504.754213,-1.9725826810718399
TC-BPM1:POS.PX,1546421504.856188,-2.364751882916777
TC-BPM1:POS.PX,1546421504.958157,-2.019570418967932
TC-BPM1:POS.PX,1546421505.06015,-1.7490626256434814
TC-BPM1:POS.PX,1546421505.162129,-1.7512344979733119
TC-BPM1:POS.PX,1546421505.264121,-1.9558280872609033
TC-BPM1:POS.PX,1546421505.366085,-1.953816818765192
TC-BPM1:POS.PX,1546421505.468053,-2.132284976407522
TC-BPM1:POS.PX,1546421505.569057,-1.539537681707176
TC-BPM1:POS.PX,1546421505.671038,-2.1100968130472353
TC-BPM1:POS.PX,1546421505.77301,-2.066455383630784
TC-BPM1:POS.PX,1546421505.874972,-2.3036902130957273
TC-BPM1:POS.PX,1546421505.97715,-1.5834080602731977
TC-BPM1:POS.PX,1546421506.078902,-2.348840966754886
TC-BPM1:POS.PX,1546421506.180943,-1.727814804911295
TC-BPM1:POS.PX,1546421506.282896,-1.955956740610231
TC-BPM1:POS.PX,1546421506.384867,-1.8275137303893048
TC-BPM1:POS.PX,1546421506.486814,-2.464490039395037
TC-BPM1:POS.PX,1546421506.588799,-1.8760594096233314
TC-BPM1:POS.PX,1546421506.690788,-1.7429581173786377
TC-BPM1:POS.PX,1546421506.792768,-2.2517933163326167
TC-BPM1:POS.PX,1546421506.894753,-1.609921790954198
TC-BPM1:POS.PX,1546421506.996722,-1.8213391983880247
TC-BPM1:POS.PX,1546421507.098714,-1.614858452505928
TC-BPM1:POS.PX,1546421507.200692,-1.9482294441971235
TC-BPM1:POS.PX,1546421507.302647,-1.9181847595832213
TC-BPM1:POS.PX,1546421507.404648,-1.78750825185928
TC-BPM1:POS.PX,1546421507.50662,-2.0653003393983513
TC-BPM1:POS.PX,1546421507.608631,-2.445389867100274
TC-BPM1:POS.PX,1546421507.710553,-1.6922082398573852
TC-BPM1:POS.PX,1546421507.812569,-1.618548931037436
TC-BPM1:POS.PX,1546421507.914603,-1.9392790358035061
TC-BPM1:POS.PX,1546421508.016494,-1.9054665160761695
TC-BPM1:POS.PX,1546421508.118472,-2.1577145790531294
TC-BPM1:POS.PX,1546421508.220437,-1.720567800048088
TC-BPM1:POS.PX,1546421508.322428,-2.1007683372625183
TC-BPM1:POS.PX,1546421508.424401,-1.814325985320024
TC-BPM1:POS.PX,1546421508.526379,-1.8718047390409283
TC-BPM1:POS.PX,1546421508.62837,-2.512737238774477
TC-BPM1:POS.PX,1546421508.730332,-1.6481815494353913
TC-BPM1:POS.PX,1546421508.832302,-2.295367384252231
TC-BPM1:POS.PX,1546421508.934286,-2.0137387638670696
TC-BPM1:POS.PX,1546421509.036269,-2.0277682827696157
TC-BPM1:POS.PX,1546421509.138249,-2.1416612675283693
TC-BPM1:POS.PX,1546421509.240223,-1.7486071052832712
TC-BPM1:POS.PX,1546421509.342216,-2.179112992691594
TC-BPM1:POS.PX,1546421509.4442,-2.198708878048465
TC-BPM1:POS.PX,1546421509.546155,-2.049637412022945
TC-BPM1:POS.PX,1546421509.648175,-1.8224129105632845
TC-BPM1:POS.PX,1546421509.750117,-2.1554497856919412
TC-BPM1:POS.PX,1546421509.852096,-2.206793790066791
TC-BPM1:POS.PX,1546421509.954147,-1.6995001456837155
TC-BPM1:POS.PX,1546421510.056048,-2.40849211409817
TC-BPM1:POS.PX,1546421510.158029,-2.0058517058488503
TC-BPM1:POS.PX,1546421510.260008,-1.99754407656256
TC-BPM1:POS.PX,1546421510.362,-1.81710375716592
TC-BPM1:POS.PX,1546421510.46397,-1.6991344069174845
TC-BPM1:POS.PX,1546421510.565955,-2.115625806196073
TC-BPM1:POS.PX,1546421510.667941,-2.0600428011890943
TC-BPM1:POS.PX,1546421510.769901,-1.7960337616474202
TC-BPM1:POS.PX,1546421510.871878,-2.202766260519424
TC-BPM1:POS.PX,1546421510.973851,-1.9286287552436765
TC-BPM1:POS.PX,1546421511.075826,-1.9849171229000762
TC-BPM1:POS.PX,1546421511.177818,-2.281462944597461
TC-BPM1:POS.PX,1546421511.27979,-2.0644951533539397
TC-BPM1:POS.PX,1546421511.381771,-2.084633341986873
TC-BPM1:POS.PX,1546421511.483768,-2.447302645247318
TC-BPM1:POS.PX,1546421511.585729,-1.8434328517152005
TC-BPM1:POS.PX,1546421511.687724,-1.4011390182923396
TC-BPM1:POS.PX,1546421511.789753,-1.6310459004557147
TC-BPM1:POS.PX,1546421511.891649,-1.8839091161726265
TC-BPM1:POS.PX,1546421511.993634,-1.60212091641807
TC-BPM1:POS.PX,1546421512.095617,-1.8683957306066046
TC-BPM1:POS.PX,1546421512.197583,-1.882580223679905
TC-BPM1:POS.PX,1546421512.299562,-2.0036602223701157
TC-BPM1:POS.PX,1546421512.40154,-2.384992356636018
TC-BPM1:POS.PX,1546421512.503528,-2.0051997167039635
TC-BPM1:POS.PX,1546421512.605521,-1.7799469893401427
TC-BPM1:POS.PX,1546421512.707481,-2.2719829406052026
TC-BPM1:POS.PX,1546421512.809441,-2.1007094156399346
TC-BPM1:POS.PX,1546421512.911425,-1.9687310330208347
TC-BPM1:POS.PX,1546421513.013408,-1.7624138697487388
TC-BPM1:POS.PX,1546421513.11538,-2.3903228537426076
TC-BPM1:POS.PX,1546421513.217368,-2.124220469427546
TC-BPM1:POS.PX,1546421513.31934,-1.8747650087484666
TC-BPM1:POS.PX,1546421513.421326,-1.6061345700670218
TC-BPM1:POS.PX,1546421513.523308,-2.2552896522994064
TC-BPM1:POS.PX,1546421513.62566,-2.414976868728391
TC-BPM1:POS.PX,1546421513.729525,-1.9958412732512192
TC-BPM1:POS.PX,1546421513.831266,-1.8605140757223786
TC-BPM1:POS.PX,1546421513.933228,-2.1507988556690645
TC-BPM1:POS.PX,1546421514.035218,-2.472490234345035
TC-BPM1:POS.PX,1546421514.137181,-1.9553277354579075
TC-BPM1:POS.PX,1546421514.239204,-1.6243914741424905
TC-BPM1:POS.PX,1546421514.341118,-1.7520656284175293
TC-BPM1:POS.PX,1546421514.443097,-2.3029870059871596
TC-BPM1:POS.PX,1546421514.545093,-2.2815979719036106
TC-BPM1:POS.PX,1546421514.647129,-1.963387594608572
TC-BPM1:POS.PX,1546421514.749098,-1.7302974416961465
TC-BPM1:POS.PX,1546421514.851036,-1.7738060999069025
TC-BPM1:POS.PX,1546421514.953029,-2.198844967629053
TC-BPM1:POS.PX,1546421515.055034,-2.327570246533364
TC-BPM1:POS.PX,1546421515.156963,-2.3433693108596065
TC-BPM1:POS.PX,1546421515.25896,-1.8272362329226706
TC-BPM1:POS.PX,1546421515.360917,-2.402723318850081
TC-BPM1:POS.PX,1546421515.462887,-2.0357150866003266
TC-BPM1:POS.PX,1546421515.564896,-2.4762099656755
TC-BPM1:POS.PX,1546421515.666862,-2.0452878854297833
TC-BPM1:POS.PX,1546421515.768837,-1.8495998391528186
TC-BPM1:POS.PX,1546421515.869789,-2.0767269525656697
TC-BPM1:POS.PX,1546421515.970763,-2.1115574976951756
TC-BPM1:POS.PX,1546421516.071777,-1.6368992683409145
TC-BPM1:POS.PX,1546421516.172755,-1.5574485713320252
TC-BPM1:POS.PX,1546421516.273759,-2.662297717035432
TC-BPM1:POS.PX,1546421516.374715,-1.940333594699636
TC-BPM1:POS.PX,1546421516.475705,-1.866955827135854
TC-BPM1:POS.PX,1546421516.576686,-2.0553976916596866
TC-BPM1:POS.PX,1546421516.678657,-2.519779859767242
TC-BPM1:POS.PX,1546421516.780608,-1.9149367875630168
TC-BPM1:POS.PX,1546421516.882606,-1.5067496417734252
TC-BPM1:POS.PX,1546421516.984581,-2.3978964176326163
TC-BPM1:POS.PX,1546421517.086615,-2.1320599623276286
TC-BPM1:POS.PX,1546421517.188617,-1.884527968094791
TC-BPM1:POS.PX,1546421517.290523,-1.9912553345535353
TC-BPM1:POS.PX,1546421517.391521,-1.9843182968124267
TC-BPM1:POS.PX,1546421517.492465,-2.0139775160829894
TC-BPM1:POS.PX,1546421517.593589,-1.981206248144687
TC-BPM1:POS.PX,1546421517.695439,-2.1176209371746535
TC-BPM1:POS.PX,1546421517.796425,-2.0221601397917444
TC-BPM1:POS.PX,1546421517.897393,-2.048622798243616
TC-BPM1:POS.PX,1546421517.998334,-1.6838543170319857
TC-BPM1:POS.PX,1546421518.099333,-2.190299296889353
TC-BPM1:POS.PX,1546421518.201122,-2.115176797421267
TC-BPM1:POS.PX,1546421518.302332,-1.4374473234766525
TC-BPM1:POS.PX,1546421518.403286,-1.8096788220080904
TC-BPM1:POS.PX,1546421518.504264,-2.0284857187837053
TC-BPM1:POS.PX,1546421518.605261,-2.108834468082076
TC-BPM1:POS.PX,1546421518.706219,-1.5952920367149688
TC-BPM1:POS.PX,1546421518.807744,-1.661047219849081
TC-BPM1:POS.PX,1546421518.908254,-1.984981610713239
TC-BPM1:POS.PX,1546421519.010115,-1.9325130282086445
TC-BPM1:POS.PX,1546421519.111129,-1.9163266500177663
TC-BPM1:POS.PX,1546421519.2121,-1.7043328154392972
TC-BPM1:POS.PX,1546421519.314082,-2.096621119845226
TC-BPM1:POS.PX,1546421519.415055,-1.961185725825932
TC-BPM1:POS.PX,1546421519.51602,-2.0893858284279583
TC-BPM1:POS.PX,1546421519.616991,-1.8933575933833828
TC-BPM1:POS.PX,1546421519.717964,-2.367306651922776
TC-BPM1:POS.PX,1546421519.818947,-1.670331475385574
TC-BPM1:POS.PX,1546421519.919932,-1.7588839632899536
TC-BPM1:POS.PX,1546421520.020901,-2.3000533889396473
TC-BPM1:POS.PX,1546421520.121888,-2.5068402598184254
TC-BPM1:POS.PX,1546421520.22286,-1.6827486773636702
TC-BPM1:POS.PX,1546421520.32383,-1.8958127866050507
TC-BPM1:POS.PX,1546421520.424812,-1.78797861431751
TC-BPM1:POS.PX,1546421520.52579,-1.7529833859070951
TC-BPM1:POS.PX,1546421520.626785,-1.8574385170254801
TC-BPM1:POS.PX,1546421520.72777,-1.7765256389839317
TC-BPM1:POS.PX,1546421520.82876,-2.445060621543994
TC-BPM1:POS.PX,1546421520.929723,-2.1006845948942154
TC-BPM1:POS.PX,1546421521.030706,-2.120913615872643
TC-BPM1:POS.PX,1546421521.131689,-2.5931567022623905
TC-BPM1:POS.PX,1546421521.232734,-1.7037873884314731
TC-BPM1:POS.PX,1546421521.33363,-1.7597904292178068
TC-BPM1:POS.PX,1546421521.434598,-2.3284164576692055
TC-BPM1:POS.PX,1546421521.535581,-1.595941479894865
TC-BPM1:POS.PX,1546421521.636545,-1.9161682385190475
TC-BPM1:POS.PX,1546421521.737535,-1.2362119517815715
TC-BPM1:POS.PX,1546421521.838528,-1.792840437061753
TC-BPM1:POS.PX,1546421521.93949,-1.7636135454205395
TC-BPM1:POS.PX,1546421522.04047,-2.066792872862251
TC-BPM1:POS.PX,1546421522.141444,-2.124808303341099
TC-BPM1:POS.PX,1546421522.242425,-1.9002582647024515
TC-BPM1:POS.PX,1546421522.343405,-1.9122848369563659
TC-BPM1:POS.PX,1546421522.445402,-1.5651584019682836
TC-BPM1:POS.PX,1546421522.546361,-1.8641445628214732
TC-BPM1:POS.PX,1546421522.647352,-1.9647939655215556
TC-BPM1:POS.PX,1546421522.748374,-1.3197092692287737
TC-BPM1:POS.PX,1546421522.849324,-1.8707671320509396
TC-BPM1:POS.PX,1546421522.950283,-1.8466139402131092
TC-BPM1:POS.PX,1546421523.052277,-1.7925188479918692
TC-BPM1:POS.PX,1546421523.154272,-2.1991252600371816
TC-BPM1:POS.PX,1546421523.256258,-2.0707871757753202
TC-BPM1:POS.PX,1546421523.358233,-1.879158523639827
TC-BPM1:POS.PX,1546421523.460213,-2.3848661519054812
TC-BPM1:POS.PX,1546421523.562169,-2.1367513793567516
TC-BPM1:POS.PX,1546421523.664144,-2.031436681613776
TC-BPM1:POS.PX,1546421523.766126,-1.6977325558109173
TC-BPM1:POS.PX,1546421523.868112,-1.4496311273015756
TC-BPM1:POS.PX,1546421523.970072,-1.6229688366447712
TC-BPM1:POS.PX,1546421524.07206,-2.2384894775834425
TC-BPM1:POS.PX,1546421524.174037,-1.8236948568520241
TC-BPM1:POS.PX,1546421524.276013,-2.0872436483361096
TC-BPM1:POS.PX,1546421524.377994,-2.154695412630915
TC-BPM1:POS.PX,1546421524.479986,-2.1622380571328814
TC-BPM1:POS.PX,1546421524.581947,-2.259865333394703
TC-BPM1:POS.PX,1546421524.683939,-1.650538651385123
TC-BPM1:POS.PX,1546421524.785909,-1.9765752192862818
TC-BPM1:POS.PX,1546421524.887902,-1.9076800427598435
TC-BPM1:POS.PX,1546421536.309441,-2.348602311940706
TC-BPM1:POS.PX,1546421536.411411,-1.5802590271830064
TC-BPM1:POS.PX,1546421536.513387,-1.9017793612630784
TC-BPM1:POS.PX,1546421536.61542,-2.420712443597047
TC-BPM1:POS.PX,1546421536.717322,-1.8633466000716128
TC-BPM1:POS.PX,1546421536.81829,-2.1526469078607935
TC-BPM1:POS.PX,1546421536.919279,-2.1051367411144866
TC-BPM1:POS.PX,1546421537.020245,-1.66514507575701
TC-BPM1:POS.PX,1546421537.121248,-2.154805691059587
TC-BPM1:POS.PX,1546421537.222202,-1.5438972676938185
TC-BPM1:POS.PX,1546421537.323181,-2.030483450339413
TC-BPM1:POS.PX,1546421537.424158,-2.2141542881125473
TC-BPM1:POS.PX,1546421537.525143,-1.996499459483632
TC-BPM1:POS.PX,1546421537.626143,-1.7774997774725312
TC-BPM1:POS.PX,1546421537.727102,-2.1109239203304893
TC-BPM1:POS.PX,1546421537.828113,-2.392477180900759
TC-BPM1:POS.PX,1546421537.929053,-1.8658911932577344
TC-BPM1:POS.PX,1546421538.030029,-1.85067438766436
TC-BPM1:POS.PX,1546421538.131009,-2.386342987043709
TC-BPM1:POS.PX,1546421538.231981,-1.8185402084381677
TC-BPM1:POS.PX,1546421538.332977,-1.6530946498507484
TC-BPM1:POS.PX,1546421538.433971,-2.3546420094764535
TC-BPM1:POS.PX,1546421538.535054,-2.1233283456853482
TC-BPM1:POS.PX,1546421538.636898,-2.3111676250959574
TC-BPM1:POS.PX,1546421538.737884,-1.9780976199945426
TC-BPM1:POS.PX,1546421538.838852,-1.7941502659903872
TC-BPM1:POS.PX,1546421538.939833,-1.8962937547621659
TC-BPM1:POS.PX,1546421539.040815,-1.9967607646713672
TC-BPM1:POS.PX,1546421539.141796,-1.9528304633257938
TC-BPM1:POS.PX,1546421539.242782,-2.4304945834157734
TC-BPM1:POS.PX,1546421539.343764,-2.0615613937778097
TC-BPM1:POS.PX,1546421539.444756,-2.3810740332406928
TC-BPM1:POS.PX,1546421539.54573,-1.6057588545936594
TC-BPM1:POS.PX,1546421539.646684,-2.279263344327278
TC-BPM1:POS.PX,1546421539.747683,-2.151927731534132
TC-BPM1:POS.PX,1546421539.84864,-2.3361277763528223
TC-BPM1:POS.PX,1546421539.949621,-1.5802354053562386
TC-BPM1:POS.PX,1546421540.0506,-1.6796458458692354
TC-BPM1:POS.PX,1546421540.151591,-1.9956998755357163
TC-BPM1:POS.PX,1546421540.252557,-1.856685135606591
TC-BPM1:POS.PX,1546421540.353606,-2.1521391271395824
TC-BPM1:POS.PX,1546421540.454553,-1.904916903955441
TC-BPM1:POS.PX,1546421540.555488,-2.047038339134647
TC-BPM1:POS.PX,1546421540.656467,-2.096505344954871
TC-BPM1:POS.PX,1546421540.757452,-1.7199008279145471
TC-BPM1:POS.PX,1546421540.858425,-1.9132534734678308
TC-BPM1:POS.PX,1546421540.959414,-2.218038134076858
TC-BPM1:POS.PX,1546421541.060389,-1.6932723632749667
TC-BPM1:POS.PX,1546421541.161395,-2.3329805224769444
TC-BPM1:POS.PX,1546421541.262334,-2.658969854143062
TC-BPM1:POS.PX,1546421541.363315,-1.6632746578511388
TC-BPM1:POS.PX,1546421541.464293,-1.3720275773343822
TC-BPM1:POS.PX,1546421541.565288,-2.08710379159409
TC-BPM1:POS.PX,1546421541.666236,-1.6859851383427755
TC-BPM1:POS.PX,1546421541.767228,-2.051311946928003
TC-BPM1:POS.PX,1546421541.868236,-1.7865183469920756
TC-BPM1:POS.PX,1546421541.969178,-1.9202563927881076
TC-BPM1:POS.PX,1546421542.070163,-1.7480044592766186
TC-BPM1:POS.PX,1546421542.1712,-1.9574471653019652
TC-BPM1:POS.PX,1546421542.272179,-1.790688933466029
TC-BPM1:POS.PX,1546421542.373129,-2.2798083184960305
TC-BPM1:POS.PX,1546421542.474103,-1.7357285226143497
TC-BPM1:POS.PX,1546421542.575086,-1.8188728820486588
TC-BPM1:POS.PX,1546421542.676064,-2.105811238387331
TC-BPM1:POS.PX,1546421542.777043,-1.6837158998385757
TC-BPM1:POS.PX,1546421542.878018,-2.550422167654032
TC-BPM1:POS.PX,1546421542.978996,-1.8518345660573468
TC-BPM1:POS.PX,1546421543.080004,-1.6554527557066148
TC-BPM1:POS.PX,1546421543.180955,-2.5722342209601425
TC-BPM1:POS.PX,1546421543.281925,-2.3478445690290446
TC-BPM1:POS.PX,1546421543.382897,-1.850370784668451
TC-BPM1:POS.PX,1546421543.483875,-2.3804002792889567
TC-BPM1:POS.PX,1546421543.584874,-2.1825185800575544
TC-BPM1:POS.PX,1546421543.685837,-2.5107611926561884
TC-BPM1:POS.PX,1546421543.786813,-1.9710645245806406
TC-BPM1:POS.PX,1546421543.88781,-1.7924119884227516
TC-BPM1:POS.PX,1546421543.988794,-2.597509970680379
TC-BPM1:POS.PX,1546421544.092866,-2.234363978925138
TC-BPM1:POS.PX,1546421544.191433,-2.0392736196916808
TC-BPM1:POS.PX,1546421544.291711,-2.1235293005979026
TC-BPM1:POS.PX,1546421544.392675,-2.4684268711211454
TC-BPM1:POS.PX,1546421544.49366,-1.605517509201395
TC-BPM1:POS.PX,1546421544.594663,-2.1292509982709835
TC-BPM1:POS.PX,1546421544.696644,-1.9778419245382417
TC-BPM1:POS.PX,1546421544.798604,-1.7228566405098382
TC-BPM1:POS.PX,1546421544.900601,-1.9544805580567566
TC-BPM1:POS.PX,1546421545.002595,-2.152368212440709
TC-BPM1:POS.PX,1546421545.104564,-2.2882074280827016
TC-BPM1:POS.PX,1546421545.206522,-2.243947431571439
TC-BPM1:POS.PX,1546421545.308511,-1.9430407335097146
TC-BPM1:POS.PX,1546421545.410479,-1.8699958241139074
TC-BPM1:POS.PX,1546421545.512464,-1.9394903150319622
TC-BPM1:POS.PX,1546421545.614471,-1.8997330187793116
TC-BPM1:POS.PX,1546421545.716397,-2.40035492527615
TC-BPM1:POS.PX,1546421545.818383,-2.213136038059529
TC-BPM1:POS.PX,1546421545.920356,-2.215546401826036
TC-BPM1:POS.PX,1546421546.02235,-1.5441456659664332
TC-BPM1:POS.PX,1546421546.124318,-1.8653724811484518
TC-BPM1:POS.PX,1546421546.226287,-2.3354612370400045
TC-BPM1:POS.PX,1546421546.328278,-1.8465472458400343
TC-BPM1:POS.PX,1546421546.430235,-2.2156252895797977
TC-BPM1:POS.PX,1546421546.532213,-2.067120012369083
TC-BPM1:POS.PX,1546421546.634197,-1.7746665241475157
TC-BPM1:POS.PX,1546421546.736163,-1.788539477407665
